date,open,high,low,close,volume
1653854400000,29094.6300,29555.0000,29057.0500,29444.7400,203.77120800
1653868800000,29441.5000,30375.5600,29274.5500,30323.2700,402.55868400
1653883200000,30326.0000,30884.0000,30201.3900,30619.7100,385.35923800
1653897600000,30617.5600,30846.9200,30537.1400,30642.9400,267.11738100
1653912000000,30642.9300,30906.9900,30237.4400,30609.9500,305.53546000
1653926400000,30615.3700,30836.3600,30550.7800,30627.8700,254.37689700
1653940800000,30621.8400,32193.1400,30528.6700,31718.4200,688.33462500
1653955200000,31719.8400,31836.7300,31417.4200,31744.7300,301.83629300
1653969600000,31748.7500,31783.7000,31393.1400,31546.7800,154.09320400
1653984000000,31548.8400,31818.8000,31473.5000,31746.6300,163.55604500
1653998400000,31742.9200,32152.8300,31197.6700,32023.9200,508.56179200
1654012800000,32038.0200,32409.1400,31542.4800,31604.3400,439.02613000
1654027200000,31611.4700,31903.4600,31571.1400,31775.6500,160.19023700
1654041600000,31780.9700,31968.8400,31579.0000,31597.0200,234.30700300
1654056000000,31600.1900,31649.2600,31347.2000,31451.5800,149.42308700
1654070400000,31459.6800,31676.4500,31422.4000,31587.6300,122.43379700
1654084800000,31588.0400,31875.0000,30648.8000,30718.3800,475.66500700
1654099200000,30710.7100,30716.6000,29838.2200,30094.7300,596.49882100
1654113600000,30089.1600,30123.4000,29304.6200,29782.5800,385.51854400
1654128000000,29789.3900,29877.8800,29558.6400,29701.2000,196.56316200
1654142400000,29713.8600,30093.9600,29620.0000,29940.4500,162.17798300
1654156800000,29942.7900,30178.3800,29840.0900,30156.5000,143.59110300
1654171200000,30155.5400,30359.7600,29551.6900,30183.1700,423.14537000
1654185600000,30187.6400,30381.9300,29951.5300,30266.7600,205.77895000
1654200000000,30271.4200,30671.2000,30212.7800,30430.0400,203.37467300
1654214400000,30431.6600,30672.6600,30330.2000,30512.6900,222.09252700
1654228800000,30511.3600,30538.3800,30261.3000,30430.1000,96.87958700
1654243200000,30428.6400,30524.0200,29656.3900,29724.6500,296.31115300
1654257600000,29733.6300,29856.9600,29250.0000,29464.5600,467.52518800
1654272000000,29477.7700,29644.4100,29369.0300,29546.0300,150.84668000
1654286400000,29546.0300,29867.7000,29528.5000,29671.4500,136.72868100
1654300800000,29674.1300,29736.3800,29451.9300,29532.6900,127.04186700
1654315200000,29532.6400,29707.1300,29517.4800,29674.0100,69.91594400
1654329600000,29677.5100,29775.0000,29562.4000,29653.3500,43.82017300
1654344000000,29652.6800,29951.5300,29456.6800,29835.3100,168.19524900
1654358400000,29832.5800,29832.5800,29585.6100,29627.3800,76.25693900
1654372800000,29626.0000,29950.0000,29602.2700,29846.2700,105.65990500
1654387200000,29842.7200,29875.0000,29650.0000,29739.7100,55.17174200
1654401600000,29747.0200,29798.0000,29618.5400,29618.5400,63.25019400
1654416000000,29620.4900,29721.5600,29509.5000,29700.4400,54.70697600
1654430400000,29695.5000,29951.7000,29601.4800,29948.2500,135.74973200
1654444800000,29950.8600,30155.0000,29734.6300,30026.1300,242.68815300
1654459200000,30030.9700,30103.3500,29791.4600,29890.9700,130.84994700
1654473600000,29898.7700,31252.6900,29864.2500,31241.7500,489.85495500
1654488000000,31228.5600,31403.6200,31118.0400,31269.9900,195.01360500
1654502400000,31268.6400,31563.3100,31252.9400,31375.5000,191.51688400
1654516800000,31377.9100,31740.0000,31135.1900,31508.6400,340.77140400
1654531200000,31510.6800,31532.8100,31025.8700,31449.7900,257.72270700
1654545600000,31446.4600,31577.0000,31237.5100,31348.0000,149.73679100
1654560000000,31348.3700,31362.0000,29200.0000,29546.4700,713.25492500
1654574400000,29534.2900,29608.2100,29388.4000,29567.2700,132.61612000
1654588800000,29560.1200,29721.1300,29328.2100,29498.0400,98.17925200
1654603200000,29500.1000,30007.9800,29365.7800,29869.6400,264.87923900
1654617600000,29869.6800,31400.0000,29729.7700,31030.5600,371.82388900
1654632000000,31030.5500,31565.8200,30282.9900,31098.9300,655.07725400
1654646400000,31106.6700,31300.3200,29821.9000,30001.9700,461.51955600
1654660800000,29994.4500,30671.3200,29852.9100,30540.1000,247.21461500
1654675200000,30547.6400,30598.4800,30323.8600,30391.1300,105.93261100
1654689600000,30387.5800,30865.1400,30040.9100,30454.6300,269.92711200
1654704000000,30453.0400,30531.7100,29888.0000,30115.5100,235.66210400
1654718400000,30114.0000,30480.8700,30080.7600,30181.3400,83.66469100
1654732800000,30177.9300,30300.0000,30043.2700,30272.0600,102.35743900
1654747200000,30272.8900,30468.2700,30209.9300,30466.3900,74.41910000
1654761600000,30468.7400,30683.9400,30244.9400,30269.7200,138.15615000
1654776000000,30271.5200,30367.3500,29906.4400,30283.0000,299.36192800
1654790400000,30281.8100,30422.4300,29957.1500,29976.2800,170.40056400
1654804800000,29996.4100,30231.3000,29934.6600,30077.7100,159.01795100
1654819200000,30085.1200,30347.3400,29543.4900,30095.2100,270.18512600
1654833600000,30097.5600,30210.9700,30019.4000,30020.8300,89.15775400
1654848000000,30024.1000,30087.9000,29825.0000,29995.8200,124.04978400
1654862400000,29992.3900,30160.9000,29201.7700,29425.0000,432.88288300
1654876800000,29425.0000,29448.4700,28828.2600,28940.4100,302.38511300
1654891200000,28948.1500,29368.6000,28934.9200,29062.5800,125.90297300
1654905600000,29061.9400,29285.3300,29007.2400,29243.6500,65.56477400
1654920000000,29244.9800,29405.2800,29221.4700,29294.0600,40.77586300
1654934400000,29295.9300,29315.4300,28550.0000,28700.9500,193.69520400
1654948800000,28697.4800,28824.9900,28209.7300,28377.4300,313.56722000
1654963200000,28375.3600,28792.5700,28080.2700,28571.9100,277.43819700
1654977600000,28563.7600,28652.3800,28202.8900,28380.0000,109.55089100
1654992000000,28396.2100,28507.4000,27251.2500,27524.4000,342.29949000
1655006400000,27521.5200,27635.5400,27160.0600,27611.7900,170.16703600
1655020800000,27618.0900,27674.1800,27319.5700,27425.1900,104.80335800
1655035200000,27421.4000,28297.5600,26852.2000,28060.6900,345.42701900
1655049600000,28050.0700,28196.7300,27389.5400,27405.7900,200.38563200
1655064000000,27387.3000,27515.8300,26532.7000,26551.5200,268.44865900
1655078400000,26540.9900,26850.0100,24899.5600,25486.7300,1176.78221100
1655092800000,25477.9600,26232.8400,24551.9800,24767.5200,804.26623400
1655107200000,24773.2200,24888.9100,23440.6300,23680.7800,894.53281600
1655121600000,23679.8800,24306.6100,22580.0000,23244.2900,1286.31099800
1655136000000,23235.6600,24167.6200,23042.7800,23161.4600,793.11145900
1655150400000,23154.5600,23747.6100,21901.0000,22460.5200,806.38999000
1655164800000,22460.5100,22767.6500,20804.9100,22085.6500,1578.96528400
1655179200000,22106.1900,23314.0900,21742.5800,22850.2100,1174.32547900
1655193600000,22863.0500,22943.7700,21667.8900,21945.4700,563.37828500
1655208000000,21958.7200,22766.4800,21762.6700,22669.0200,606.39539300
1655222400000,22653.2900,22761.7200,22100.0000,22176.4000,271.57263400
1655236800000,22180.1800,22288.8300,21333.0000,22104.2800,371.33559100
1655251200000,22116.8300,22267.8900,21359.5500,21425.9100,358.70661000
1655265600000,21416.6500,21458.3200,20631.1000,20688.2400,590.56878100
1655280000000,20670.3700,21250.0000,20078.0000,21143.0400,806.41714200
1655294400000,21129.8300,21766.6000,21007.6100,21388.9400,478.11889700
1655308800000,21384.0000,22421.9300,20220.3400,21607.0600,1769.86536600
1655323200000,21595.6400,22762.0400,21359.5300,22568.5800,507.51958700
1655337600000,22551.1100,22985.0000,22145.6600,22191.9900,419.60373200
1655352000000,22187.9900,22331.6300,21628.0100,21743.5700,176.27281100
1655366400000,21743.8600,21859.9900,20840.9700,21033.8700,308.42940700
1655380800000,21014.9600,21477.6400,20733.5800,21048.4100,368.74188100
1655395200000,21051.2000,21429.3100,20798.9500,20850.0500,317.03762900
1655409600000,20852.7600,21011.2500,20200.8000,20376.7600,392.41485900
1655424000000,20372.3400,21013.9400,20220.0000,20354.4000,290.05077400
1655438400000,20355.2500,21242.2800,20302.5100,21060.0200,203.35956700
1655452800000,21076.9600,21320.4200,20822.3700,20955.4100,157.36010700
1655467200000,20938.4200,21020.4100,20380.0000,20648.9500,359.03523500
1655481600000,20641.7500,20764.1600,20413.9400,20499.6500,135.95216100
1655496000000,20489.2200,20695.6100,20338.9700,20442.2300,176.86032400
1655510400000,20443.6100,20743.6200,20301.5000,20427.2800,159.89265700
1655524800000,20429.4500,20505.5800,19049.9500,19223.6700,590.83645000
1655539200000,19235.1700,19514.5700,18731.7900,19222.5200,505.08235700
1655553600000,19222.8900,19265.2400,18917.3600,18923.5900,298.23067300
1655568000000,18923.6000,19072.9400,18007.6900,18029.4700,662.73956500
1655582400000,18033.1700,19459.4300,17594.9400,18949.0800,1193.61430500
1655596800000,18942.2900,19180.2900,18203.9400,18299.1900,446.39759800
1655611200000,18281.4700,18584.0300,17925.0300,18286.7400,301.49989100
1655625600000,18279.0300,20000.0000,18247.3100,19657.8900,487.83108000
1655640000000,19670.7500,19891.0000,19108.5300,19805.3000,363.88834900
1655654400000,19801.5100,20301.2900,19359.6400,20100.0000,399.77812200
1655668800000,20100.0000,20799.0300,20034.8900,20558.1400,474.80611300
1655683200000,20542.8300,20625.0400,19601.9000,19954.3500,331.95364200
1655697600000,19954.1800,20221.9300,19746.1300,20058.2700,244.50375700
1655712000000,20065.0600,20981.8200,20001.4000,20797.1300,371.06957000
1655726400000,20796.2500,21038.8900,20334.2000,20800.1400,349.15532500
1655740800000,20803.5900,20810.2700,19806.3600,20060.3200,524.97223100
1655755200000,20063.6200,20749.0000,19984.0000,20539.8200,262.53991900
1655769600000,20545.9900,20745.0000,20333.0000,20586.1600,247.17837200
1655784000000,20583.5400,21277.0000,20451.3000,21089.1100,379.56668700
1655798400000,21093.0200,21433.9100,20894.0300,20937.9300,333.15194700
1655812800000,20937.9200,21702.5200,20830.7700,21378.6000,530.00726600
1655827200000,21374.0700,21548.4800,20850.0000,20864.9400,377.82452200
1655841600000,20864.9400,21017.8300,20516.2500,20704.8500,307.91657300
1655856000000,20702.6800,20712.7200,20240.0000,20295.7000,383.67325400
1655870400000,20295.7000,20568.4600,19943.6800,20078.3600,454.36890100
1655884800000,20077.1500,20631.8300,20023.8200,20478.7900,294.74486200
1655899200000,20486.2600,20874.3400,20004.9600,20064.9100,753.20847600
1655913600000,20058.5200,20372.6100,19820.5500,20091.7800,855.26051400
1655928000000,20090.8200,20220.1300,19742.2500,19973.0400,522.02382100
1655942400000,19971.7500,20586.9000,19863.7700,20192.1800,618.56867700
1655956800000,20192.1800,20636.9000,20146.1200,20438.8600,449.10402700
1655971200000,20434.7000,20790.3600,20423.1000,20617.0300,550.35574100
1655985600000,20615.2200,20800.0000,20268.1800,20332.8700,611.81300000
1656000000000,20333.3600,20923.0000,20154.2800,20892.1400,609.09762800
1656014400000,20887.6200,21226.3200,20647.1100,21091.3000,820.22579700
1656028800000,21094.6300,21361.9800,20954.2700,21058.5400,616.79087700
1656043200000,21056.0300,21146.1900,20719.3900,20897.9000,353.73551700
1656057600000,20899.0500,21304.0000,20724.4200,21152.8100,506.11333600
1656072000000,21153.3100,21441.3600,20807.5100,20864.4100,694.02353800
1656086400000,20865.1000,21243.2300,20773.2000,21233.9400,520.90598100
1656100800000,21238.0200,21534.3300,21132.9500,21218.4400,423.64164200
1656115200000,21224.9500,21363.1500,21105.2600,21283.3800,370.86707500
1656129600000,21285.0300,21595.7100,21159.0200,21490.6100,340.29095100
1656144000000,21489.8100,21543.0600,21302.0300,21320.1600,200.63216900
1656158400000,21321.4500,21353.0900,20896.8500,20948.0000,463.48560600
1656172800000,20950.0200,21241.5300,20900.4300,21193.4300,270.91029100
1656187200000,21193.7200,21571.6600,21134.4600,21469.6200,382.16090900
1656201600000,21475.5500,21533.0100,21249.4900,21407.4200,228.58730900
1656216000000,21408.4100,21512.0200,21310.5300,21379.9800,201.50642800
1656230400000,21380.1600,21756.5500,21341.6000,21698.8100,206.81049900
1656244800000,21697.0800,21878.0200,21179.2000,21313.4600,582.39745800
1656259200000,21313.8000,21436.4600,21117.6400,21270.6100,264.14518000
1656273600000,21270.4600,21412.4100,20955.0000,21026.2600,444.67119600
1656288000000,21027.2100,21179.6800,20910.4100,21161.7400,421.47050900
1656302400000,21161.6500,21383.9100,21125.0000,21344.4200,219.65707300
1656316800000,21344.1200,21522.6100,21269.0400,21287.8900,259.38052000
1656331200000,21289.2500,21334.3000,20575.7900,20734.9100,692.33193600
1656345600000,20735.4300,20914.2300,20478.2800,20836.5600,547.67120100
1656360000000,20836.8600,20942.7700,20666.8300,20722.9300,542.42422100
1656374400000,20722.2800,20852.0000,20492.4100,20714.7100,1049.15686600
1656388800000,20714.8800,20916.4700,20675.2100,20860.0900,615.94101000
1656403200000,20860.0700,21190.0000,20840.8000,20978.5200,834.60933500
1656417600000,20977.4700,21107.0100,20561.5000,20579.3900,943.31103800
1656432000000,20579.2100,20741.7300,20191.2200,20231.4200,1164.38842300
1656446400000,20227.8500,20431.6900,20171.0100,20253.0700,755.53844200
1656460800000,20250.8300,20373.1200,20125.0000,20253.5000,890.52987500
1656475200000,20255.4300,20340.9200,19867.7500,20064.3400,1423.07682000
1656489600000,20065.5600,20204.5300,19832.9200,20080.2300,1416.15307200
1656504000000,20079.6900,20155.3600,19863.7700,20056.2600,1520.52072600
1656518400000,20060.8800,20231.0100,19904.7100,20196.9700,971.19782600
1656532800000,20194.2600,20420.9200,20027.9600,20099.6700,877.98788100
1656547200000,20099.5000,20145.3200,19914.5000,20048.6300,1188.33597100
1656561600000,20049.6400,20075.2200,19287.1000,19408.8000,1423.96472300
1656576000000,19409.2200,19417.8400,18903.3900,19079.6400,1998.57798600
1656590400000,19073.0500,19312.4300,18729.8300,19120.8200,1758.73020900
1656604800000,19120.3800,19263.1500,18829.5400,18901.7200,922.84908300
1656619200000,18897.0600,19970.2700,18612.0000,19937.2300,1229.38626600
1656633600000,19935.5300,20896.3600,19638.7000,19696.8500,2687.44764600
1656648000000,19697.2500,19726.2600,19288.0000,19547.3100,1656.29133200
1656662400000,19552.1400,19764.8300,18940.0000,19168.0100,1969.24714300
1656676800000,19164.4400,19648.0200,19102.8700,19270.1600,1552.89697900
1656691200000,19270.8500,19526.3100,19229.1100,19366.0700,1142.97621900
1656705600000,19368.0000,19657.6000,19174.8000,19256.7500,738.32429700
1656720000000,19261.5800,19361.9400,19041.8700,19102.2400,847.84433700
1656734400000,19105.8300,19269.9300,19083.3100,19101.9500,573.02829700
1656748800000,19107.0500,19256.4100,18956.7900,19173.4600,615.67302400
1656763200000,19172.3000,19441.9000,19125.8000,19201.2900,864.19025000
1656777600000,19207.1000,19384.0000,19165.9000,19247.6000,659.42841700
1656792000000,19247.6000,19352.2100,19171.6300,19226.5300,353.76710600
1656806400000,19227.6900,19291.2100,19142.4700,19238.8700,316.25303900
1656820800000,19243.4800,19366.9600,18752.9800,19109.9500,872.11880700
1656835200000,19112.1100,19129.4000,18911.6800,19061.7400,421.33332800
1656849600000,19059.4800,19097.9700,18927.5300,19024.9500,512.77507200
1656864000000,19021.1200,19530.4900,18990.6300,19473.7100,462.51828000
1656878400000,19473.1100,19625.3200,19188.8600,19290.6800,690.13763800
1656892800000,19292.8800,19319.7200,19034.1300,19077.9500,676.69646000
1656907200000,19077.3200,19171.1200,19053.2500,19097.1400,410.76311200
1656921600000,19097.0700,19828.2600,19084.4800,19781.4100,1128.43591700
1656936000000,19788.7100,20095.0000,19481.7200,19777.8900,1410.68592700
1656950400000,19778.5700,20041.3100,19651.7600,19806.6700,1384.65353600
1656964800000,19806.6500,20320.0000,19711.2900,20212.6100,1393.14450400
1656979200000,20212.6100,20450.8900,20132.5300,20291.3000,1393.47377600
1656993600000,20287.7300,20436.8700,20151.5700,20192.0800,1170.40705800
1657008000000,20192.0800,20195.6600,19446.6100,19494.5500,1396.12633500
1657022400000,19494.6900,19567.1900,19281.3700,19495.6900,1685.27936300
1657036800000,19497.9000,20487.5000,19465.0000,20377.0000,1954.39436200
1657051200000,20377.0000,20728.5000,20074.8100,20157.2200,1537.60682100
1657065600000,20155.1900,20356.7000,19734.3400,19931.3800,1484.22336200
1657080000000,19931.3800,20300.1100,19845.9100,20140.3200,1437.84333400
1657094400000,20139.3200,20275.0000,20024.5500,20084.0800,1289.39678400
1657108800000,20084.0200,20334.9700,19932.7200,20123.9300,1395.76053700
1657123200000,20123.9300,20458.2200,20106.6100,20306.4600,1619.05507600
1657137600000,20310.1200,20650.0000,20255.9000,20544.7400,1090.50771100
1657152000000,20544.7500,20596.4800,20361.4900,20464.3400,1132.16551000
1657166400000,20463.6000,20477.7100,20233.0000,20422.8700,880.10013300
1657180800000,20422.4800,20595.2900,20374.2600,20490.7900,890.52635600
1657195200000,20492.6400,21019.8000,20350.0000,20870.1300,1565.43837800
1657209600000,20872.1500,21835.0000,20815.4900,21811.1100,2214.83107300
1657224000000,21813.4200,21832.4200,21501.0400,21615.2500,1431.61940700
1657238400000,21619.6600,22500.5900,21569.2800,22122.4200,1598.76050900
1657252800000,22120.9900,22230.2000,21710.7100,21785.5300,1315.41263900
1657267200000,21785.5300,21809.0000,21306.6600,21571.9200,1355.42839600
1657281600000,21574.8000,22112.2600,21172.4100,21952.0000,2244.44566500
1657296000000,21951.9300,21964.7000,21539.0700,21801.1100,1369.20141800
1657310400000,21798.2100,22015.0000,21568.8000,21595.9900,1031.79973300
1657324800000,21590.6400,21679.2200,21379.1200,21597.9100,1228.08577700
1657339200000,21597.7200,21703.1200,21476.8200,21639.2900,759.45499300
1657353600000,21638.2000,21766.6600,21313.6600,21432.9100,715.25842900
1657353600000,21638.2000,21766.6600,21313.6600,21432.9100,715.25842900
1657368000000,21437.2000,21703.1200,21375.3500,21536.1400,922.38120000
1657382400000,21536.8000,21980.8800,21512.0000,21611.8300,1114.79566500
1657396800000,21608.0300,21738.3700,21537.2200,21581.4200,661.40890100
1657411200000,21581.5400,21593.1100,21100.0000,21282.4200,1079.96281900
1657425600000,21281.3800,21361.7000,21151.0000,21322.6500,710.85277300
1657440000000,21322.6500,21406.1700,21150.0000,21287.4000,570.94973700
1657454400000,21286.0400,21329.8600,20825.0000,20887.3200,858.07690900
1657468800000,20888.7700,21030.0000,20632.9900,20903.8300,819.69193100
1657483200000,20906.2500,21169.8000,20690.5300,20844.5600,849.90461100
1657497600000,20848.4800,20851.7800,20429.1900,20528.5600,1337.92995400
1657512000000,20528.4900,20586.6400,20347.3900,20424.0300,1057.04499200
1657526400000,20425.2000,20609.3800,20396.3000,20457.5200,963.91378900
1657540800000,20457.0800,20741.3000,20260.0900,20422.8700,1471.06257200
1657555200000,20423.1100,20687.9900,20380.0000,20483.9300,1394.65568900
1657569600000,20484.9500,20538.4300,19865.2100,19946.0100,1020.09739900
1657584000000,19942.0600,19986.5500,19769.2000,19927.9500,1406.64839300
1657598400000,19926.5900,20044.2900,19595.8000,19706.5700,1137.27985900
1657612800000,19707.5600,19804.7400,19540.7800,19756.1900,996.78612500
1657627200000,19754.6000,19983.7800,19669.8000,19865.9300,1335.46791400
1657641600000,19865.9800,19980.0000,19268.4000,19375.0200,1391.49710000
1657656000000,19377.8500,19530.2300,19226.0000,19308.3700,1134.62714200
1657670400000,19308.3700,19555.9000,19240.4600,19454.0800,1103.18628900
1657684800000,19453.4100,19829.8200,19403.0600,19691.0900,1034.30331100
1657699200000,19688.4200,19902.8400,19650.0000,19827.3600,1311.87956600
1657713600000,19827.3600,20088.0000,18900.0000,19439.0000,2922.74997100
1657728000000,19438.6600,20008.4300,19211.5500,19632.0100,1968.72208400
1657742400000,19632.1900,20326.6300,19572.5400,20219.7000,1176.28364900
1657756800000,20220.2700,20403.7000,20139.1300,20205.8400,1707.81582000
1657771200000,20207.4700,20258.6600,19887.1200,19973.9700,1367.26489600
1657785600000,19975.8800,20038.2500,19625.7800,19721.7000,1528.15456600
1657800000000,19722.0700,20445.0400,19588.9000,20374.3300,2461.33897700
1657814400000,20377.2500,20879.1700,20113.2300,20581.8000,2540.79530200
1657828800000,20595.8400,20698.0000,20425.0000,20576.5100,923.47535000
1657843200000,20576.5000,20805.4200,20367.4600,20597.4900,1372.16103700
1657857600000,20597.7800,20914.2800,20480.0000,20820.2600,1058.56452000
1657872000000,20820.2600,21031.9300,20710.0000,20763.0600,1099.63538200
1657886400000,20759.9000,21074.4500,20745.0400,20788.7300,1258.57680200
1657900800000,20786.3600,21178.4500,20621.9000,21158.4300,1511.76655000
1657915200000,21164.9000,21191.8100,20757.3000,20825.4500,901.98688800
1657929600000,20824.7200,20854.9900,20605.9700,20733.4600,539.15294200
1657944000000,20733.3500,20752.0900,20477.0300,20544.8700,646.47619200
1657958400000,20542.8900,20694.7900,20534.9600,20613.5200,416.43039700
1657972800000,20613.5100,20952.1000,20588.4500,20940.0100,651.53298800
1657987200000,20938.8700,21575.3400,20930.0000,21184.6000,1671.09258800
1658001600000,21184.6000,21338.1000,20915.7800,21190.3400,874.59094700
1658016000000,21187.6600,21448.5700,21088.7000,21316.7500,866.53977500
1658030400000,21317.0200,21657.4900,21222.2200,21455.6200,904.77044300
1658044800000,21455.6200,21540.8900,21214.3100,21431.0600,714.78786300
1658059200000,21441.9400,21487.4300,21075.0000,21166.4300,781.88337200
1658073600000,21166.4900,21345.5800,20815.0000,21022.8200,1102.78190700
1658088000000,21023.7400,21072.0000,20751.8100,20798.5000,599.12320900
1658102400000,20796.2300,21375.0500,20754.5700,21279.2100,1204.65263900
1658116800000,21275.7200,22394.6900,21165.3300,22237.8900,2213.79434800
1658131200000,22244.9500,22509.0600,21968.7600,22127.4000,1622.83177000
1658145600000,22124.6100,22757.9400,21893.0900,22665.7900,2087.34723700
1658160000000,22668.7900,22706.8900,21400.0000,21614.7400,2365.85651700
1658174400000,21613.8200,22674.0700,21437.9800,22422.0500,1794.25846600
1658188800000,22433.8100,22952.9300,21811.2800,21901.7100,3097.18242400
1658203200000,21899.7600,22125.2100,21583.9700,21763.5100,1612.25931700
1658217600000,21770.2500,22233.6100,21699.3900,21976.6000,1228.06969500
1658232000000,21981.5300,23199.3600,21975.0400,23130.2900,4043.88640200
1658246400000,23142.9800,23688.3000,22954.7400,23403.1300,3727.40266400
1658260800000,23401.4000,23800.0000,23165.0100,23392.1900,1896.81336300
1658275200000,23392.1800,23523.0300,22929.7800,23447.0300,2801.31354800
1658289600000,23442.0800,23860.3000,23304.8000,23387.0700,2055.15435600
1658304000000,23391.9400,23881.6700,23313.6800,23731.1300,2244.35443000
1658318400000,23728.4800,24275.9400,23575.0000,24173.6700,3362.31468400
1658332800000,24178.7100,24208.0200,23417.1900,23667.2500,2611.28032200
1658347200000,23661.6100,23800.0000,22915.0000,23225.6000,2703.24724100
1658361600000,23223.3300,23431.7100,22666.0000,22775.8200,2269.32670100
1658376000000,22773.6700,23085.7700,22634.8200,22933.0100,1502.01357300
1658390400000,22933.5200,23066.3900,22455.7700,22609.9100,1324.87413300
1658404800000,22610.0000,22848.5800,22342.2800,22639.4000,1911.98703100
1658419200000,22644.8100,23217.7000,22631.8900,23200.0000,1834.54279300
1658433600000,23196.8500,23315.8100,22937.0700,23151.5800,1258.23199300
1658448000000,23154.8900,23351.6700,22866.8600,22910.1600,948.51742200
1658462400000,22912.2700,23318.0000,22805.0000,23117.5800,847.02671600
1658476800000,23122.1900,23641.0100,23071.5300,23618.1400,1342.23862000
1658491200000,23615.3300,23758.4600,23233.3100,23293.0700,1740.30478000
1658505600000,23292.8300,23343.1800,22531.2600,22587.0500,1666.58036900
1658520000000,22590.9100,22783.8700,22507.1500,22684.3000,652.14625300
1658534400000,22688.5800,22909.6800,22546.8900,22814.7600,479.22425200
1658548800000,22816.7600,23000.0000,22680.2900,22772.6400,551.56584000
1658563200000,22774.4700,22875.9000,22218.0300,22232.0000,914.12421900
1658577600000,22236.2600,22389.8700,22062.0400,22211.9900,1076.22470500
1658592000000,22209.8100,22330.0000,21950.0000,22275.3000,1022.76421600
1658606400000,22278.5600,22560.6100,22225.0300,22449.3100,594.29429900
1658620800000,22456.0000,22675.4300,22292.0100,22333.7100,613.39549300
1658635200000,22335.1300,22831.8000,22266.0000,22700.4300,851.43704600
1658649600000,22702.6800,22820.0000,22485.4800,22660.2500,694.87045800
1658664000000,22663.7000,22907.7800,22446.7500,22851.5000,1102.18449000
1658678400000,22852.8100,22886.8800,22640.7600,22708.8900,855.80696300
1658692800000,22705.4400,23020.0000,22524.0500,22591.2800,1064.39954900
1658707200000,22585.8800,22670.5000,21781.2500,21872.1300,1524.26571000
1658721600000,21867.1600,21999.3900,21740.3800,21965.6100,714.35509500
1658736000000,21967.7300,22116.2400,21876.4800,21945.8900,646.77388300
1658750400000,21949.2500,21998.3000,21700.2000,21898.7100,1129.24921600
1658764800000,21895.6700,22014.2400,21557.0400,21896.8200,1345.46599900
1658779200000,21898.3500,22260.0000,21258.0600,21316.2200,1948.31277700
1658793600000,21309.8500,21348.3400,20864.1900,21141.6800,1718.02071400
1658808000000,21142.5300,21257.2400,21024.2700,21068.6000,651.69226100
1658822400000,21063.9900,21168.9500,20936.8400,21094.6900,536.34909100
1658836800000,21091.5500,21196.3800,20714.9600,20743.9400,1147.04356200
1658851200000,20743.4100,21081.9400,20733.3100,20917.7200,908.01064800
1658865600000,20917.2800,21306.0700,20804.5100,21255.5500,921.17209700
1658880000000,21258.0800,21283.3200,21041.4000,21074.9400,814.43953100
1658894400000,21076.0300,21448.2400,21057.0500,21346.7900,745.30398900
1658908800000,21345.7200,21436.2000,21149.6300,21204.4800,891.00796200
1658923200000,21205.0500,21553.5500,21164.4200,21540.5300,1065.86870300
1658937600000,21540.0000,23113.5400,21463.7500,22776.2700,4093.54222600
1658952000000,22776.2700,22999.4800,22577.6000,22958.1800,1518.82267200
1658966400000,22961.9600,23448.8900,22711.3600,23137.2500,1749.33934900
1658980800000,23141.1900,23278.0400,22893.7300,22926.8600,986.71956300
1658995200000,22926.8600,23140.7000,22818.1800,23120.0700,989.80431100
1659009600000,23123.1400,23991.2600,22583.3300,23746.1500,3026.49859000
1659024000000,23759.1300,24102.0500,23677.4100,23793.8600,1920.28395000
1659038400000,23793.8600,24199.9800,23739.7200,23849.4400,1352.78517500
1659052800000,23852.0800,23953.3100,23688.0000,23912.9100,1046.38115600
1659067200000,23912.9100,24439.0000,23832.0300,23950.8400,1025.14484300
1659081600000,23951.6700,24137.3700,23550.1700,23726.9200,1134.58727800
1659096000000,23723.9900,24244.9800,23433.8500,24019.3600,2114.16708300
1659110400000,24023.5700,24057.2500,23620.9400,23906.0100,1640.99658000
1659124800000,23903.4200,24147.0100,23709.7500,23782.9900,1190.72904100
1659139200000,23785.0100,23980.8800,23688.8500,23809.4100,1220.69008400
1659153600000,23809.9200,23923.9300,23658.3800,23889.5600,821.78680800
1659168000000,23887.6900,24060.2800,23746.3900,23962.9400,739.63472700
1659182400000,23964.4900,24683.5400,23925.3500,24537.2600,1534.56227600
1659196800000,24540.5700,24599.8200,23872.8200,23921.3900,1103.24898100
1659211200000,23930.4800,24100.0000,23510.4700,23650.1900,1681.14189600
1659225600000,23650.1900,23897.1600,23500.6100,23746.0500,1090.54084100
1659240000000,23746.4500,23850.2000,23674.4100,23720.6700,490.12400100
1659254400000,23720.7100,23863.6700,23561.0000,23809.0900,553.39916100
1659268800000,23807.8900,23866.6700,23615.5100,23780.8000,609.46930700
1659283200000,23780.3400,24198.1800,23310.6200,23853.1500,1617.95823000
1659297600000,23853.4000,23900.0000,23232.2900,23304.6500,1442.77789400
1659312000000,23308.3800,23479.6300,23264.0000,23377.4300,896.27297900
1659326400000,23381.0400,23426.3400,23114.6300,23329.4700,769.90486000
1659340800000,23325.4900,23386.4800,22942.9300,23233.4100,852.37499900
1659355200000,23235.1200,23508.4700,22956.1600,23332.9900,1422.65919300
